time;target;temp;осадки;ясно;day;month;year;holiday;weekend;prev_day;prev_hour
11.0;441.524;18.0;0;0;29;8;2020;0;5;464.212;424.804
12.0;442.55;18.9;0;1;29;8;2020;0;5;465.316;441.524
13.0;439.515;19.7;0;0;29;8;2020;0;5;456.991;442.55
14.0;438.485;20.9;0;0;29;8;2020;0;5;456.604;439.515
15.0;433.328;21.7;0;0;29;8;2020;0;5;455.12;438.485
16.0;430.343;22.6;0;0;29;8;2020;0;5;451.607;433.328
17.0;428.607;22.9;0;0;29;8;2020;0;5;447.828;430.343
18.0;427.066;22.9;0;0;29;8;2020;0;5;440.473;428.607
19.0;423.601;22.7;0;0;29;8;2020;0;5;434.714;427.066
20.0;425.247;22.1;0;0;29;8;2020;0;5;434.668;423.601
21.0;448.3;21.2;0;0;29;8;2020;0;5;458.708;425.247
22.0;431.351;19.1;0;0;29;8;2020;0;5;439.959;448.3
23.0;402.803;18.0;0;0;29;8;2020;0;5;411.14;431.351
0.0;367.525;17.4;0;0;30;8;2020;0;6;372.01;402.803
1.0;334.457;17.0;0;0;30;8;2020;0;6;337.735;367.525
2.0;315.173;16.9;0;0;30;8;2020;0;6;315.834;334.457
3.0;302.454;17.8;0;0;30;8;2020;0;6;306.077;315.173
4.0;294.475;17.6;0;0;30;8;2020;0;6;302.166;302.454
5.0;294.034;16.3;0;0;30;8;2020;0;6;304.686;294.475
6.0;288.509;15.7;0;0;30;8;2020;0;6;300.974;294.034
7.0;293.074;15.5;0;1;30;8;2020;0;6;310.06;288.509
8.0;317.731;15.4;0;0;30;8;2020;0;6;338.39;293.074
9.0;361.158;16.9;0;0;30;8;2020;0;6;386.688;317.731
10.0;402.939;17.4;0;0;30;8;2020;0;6;424.804;361.158
11.0;421.807;18.9;0;0;30;8;2020;0;6;441.524;402.939
12.0;427.065;20.1;0;0;30;8;2020;0;6;442.55;421.807
13.0;425.985;21.4;0;0;30;8;2020;0;6;439.515;427.065
14.0;422.967;22.2;0;0;30;8;2020;0;6;438.485;425.985
15.0;419.923;22.6;0;0;30;8;2020;0;6;433.328;422.967
16.0;418.018;22.3;0;0;30;8;2020;0;6;430.343;419.923
17.0;417.2;22.0;0;0;30;8;2020;0;6;428.607;418.018
18.0;418.209;21.4;0;0;30;8;2020;0;6;427.066;417.2
19.0;420.81;20.1;1;0;30;8;2020;0;6;423.601;418.209
20.0;434.719;18.9;1;0;30;8;2020;0;6;425.247;420.81
21.0;456.108;17.6;1;0;30;8;2020;0;6;448.3;434.719
22.0;435.954;16.7;1;0;30;8;2020;0;6;431.351;456.108
23.0;402.049;16.5;1;0;30;8;2020;0;6;402.803;435.954
0.0;358.177;16.4;1;0;31;8;2020;0;0;367.525;402.049
1.0;324.622;16.2;1;0;31;8;2020;0;0;334.457;358.177
2.0;305.035;15.9;1;0;31;8;2020;0;0;315.173;324.622
3.0;292.36;15.7;1;0;31;8;2020;0;0;302.454;305.035
4.0;289.965;15.4;1;0;31;8;2020;0;0;294.475;292.36
5.0;292.163;15.3;1;0;31;8;2020;0;0;294.034;289.965
6.0;297.389;15.1;1;0;31;8;2020;0;0;288.509;292.163
7.0;323.968;14.9;1;0;31;8;2020;0;0;293.074;297.389
8.0;369.324;14.8;1;0;31;8;2020;0;0;317.731;323.968
9.0;426.184;15.3;0;0;31;8;2020;0;0;361.158;369.324
10.0;459.539;15.6;1;0;31;8;2020;0;0;402.939;426.184
11.0;470.368;16.8;1;0;31;8;2020;0;0;421.807;459.539
12.0;469.782;18.1;1;0;31;8;2020;0;0;427.065;470.368
13.0;463.049;19.1;1;0;31;8;2020;0;0;425.985;469.782
14.0;462.089;19.8;1;0;31;8;2020;0;0;422.967;463.049
15.0;456.317;20.4;0;0;31;8;2020;0;0;419.923;462.089
16.0;451.896;20.9;0;0;31;8;2020;0;0;418.018;456.317
17.0;452.212;20.9;0;0;31;8;2020;0;0;417.2;451.896
18.0;441.981;20.6;0;0;31;8;2020;0;0;418.209;452.212
19.0;438.373;19.8;0;0;31;8;2020;0;0;420.81;441.981
20.0;446.827;19.1;0;0;31;8;2020;0;0;434.719;438.373
21.0;470.871;18.1;0;1;31;8;2020;0;0;456.108;446.827
22.0;451.989;16.8;0;1;31;8;2020;0;0;435.954;470.871
23.0;418.269;16.1;0;1;31;8;2020;0;0;402.049;451.989
0.0;371.461;15.5;0;1;1;9;2020;0;1;358.177;418.269
1.0;334.583;14.8;0;1;1;9;2020;0;1;324.622;371.461
2.0;313.274;14.0;0;1;1;9;2020;0;1;305.035;334.583
3.0;300.924;13.3;0;1;1;9;2020;0;1;292.36;313.274
4.0;296.537;12.9;0;1;1;9;2020;0;1;289.965;300.924
5.0;297.739;12.3;0;1;1;9;2020;0;1;292.163;296.537
6.0;300.203;11.7;0;1;1;9;2020;0;1;297.389;297.739
7.0;326.818;11.3;0;1;1;9;2020;0;1;323.968;300.203
8.0;376.397;11.1;0;1;1;9;2020;0;1;369.324;326.818
9.0;421.905;12.8;0;1;1;9;2020;0;1;426.184;376.397
10.0;446.443;14.6;0;0;1;9;2020;0;1;459.539;421.905
11.0;451.04;15.9;0;1;1;9;2020;0;1;470.368;446.443
12.0;447.0;16.8;0;0;1;9;2020;0;1;469.782;451.04
13.0;443.247;17.9;0;0;1;9;2020;0;1;463.049;447.0
14.0;448.079;18.7;0;0;1;9;2020;0;1;462.089;443.247
15.0;444.608;18.9;0;0;1;9;2020;0;1;456.317;448.079
16.0;443.3;18.9;0;0;1;9;2020;0;1;451.896;444.608
17.0;438.289;18.7;0;0;1;9;2020;0;1;452.212;443.3
18.0;431.539;18.3;0;0;1;9;2020;0;1;441.981;438.289
19.0;427.524;17.9;0;0;1;9;2020;0;1;438.373;431.539
20.0;436.802;17.2;0;0;1;9;2020;0;1;446.827;427.524
21.0;458.697;16.3;0;0;1;9;2020;0;1;470.871;436.802
22.0;438.252;15.7;0;0;1;9;2020;0;1;451.989;458.697
23.0;403.376;15.0;0;0;1;9;2020;0;1;418.269;438.252
0.0;359.789;14.4;0;0;2;9;2020;0;2;371.461;403.376
1.0;324.355;13.8;0;0;2;9;2020;0;2;334.583;359.789
2.0;305.898;13.2;0;0;2;9;2020;0;2;313.274;324.355
3.0;296.816;12.5;0;0;2;9;2020;0;2;300.924;305.898
4.0;292.015;12.0;0;0;2;9;2020;0;2;296.537;296.816
5.0;292.229;11.6;0;0;2;9;2020;0;2;297.739;292.015
6.0;299.775;11.3;0;0;2;9;2020;0;2;300.203;292.229
7.0;330.874;11.2;0;0;2;9;2020;0;2;326.818;299.775
8.0;379.297;11.4;1;0;2;9;2020;0;2;376.397;330.874
9.0;432.975;12.6;1;0;2;9;2020;0;2;421.905;379.297
10.0;460.473;14.1;0;0;2;9;2020;0;2;446.443;432.975
11.0;468.51;15.3;0;0;2;9;2020;0;2;451.04;460.473
12.0;470.723;15.8;0;0;2;9;2020;0;2;447.0;468.51
13.0;462.582;16.7;0;0;2;9;2020;0;2;443.247;470.723
14.0;466.984;17.8;0;0;2;9;2020;0;2;448.079;462.582
15.0;462.895;18.4;0;0;2;9;2020;0;2;444.608;466.984
16.0;461.453;18.8;0;0;2;9;2020;0;2;443.3;462.895
17.0;455.771;18.8;0;0;2;9;2020;0;2;438.289;461.453
18.0;447.497;18.6;0;0;2;9;2020;0;2;431.539;455.771
19.0;445.544;17.7;1;0;2;9;2020;0;2;427.524;447.497
20.0;456.159;16.4;1;0;2;9;2020;0;2;436.802;445.544
21.0;475.09;15.4;1;0;2;9;2020;0;2;458.697;456.159
22.0;452.618;14.8;0;0;2;9;2020;0;2;438.252;475.09
23.0;416.811;14.5;0;0;2;9;2020;0;2;403.376;452.618
0.0;368.504;14.3;1;0;3;9;2020;0;3;359.789;416.811
1.0;331.748;13.9;1;0;3;9;2020;0;3;324.355;368.504
2.0;313.514;13.6;1;0;3;9;2020;0;3;305.898;331.748
3.0;302.477;13.5;1;0;3;9;2020;0;3;296.816;313.514
4.0;297.195;13.2;1;0;3;9;2020;0;3;292.015;302.477
5.0;296.164;13.0;1;0;3;9;2020;0;3;292.229;297.195
6.0;299.37;12.8;1;0;3;9;2020;0;3;299.775;296.164
7.0;332.234;12.9;0;0;3;9;2020;0;3;330.874;299.37
8.0;379.993;12.8;0;1;3;9;2020;0;3;379.297;332.234
9.0;423.158;13.3;0;1;3;9;2020;0;3;432.975;379.993
10.0;448.743;14.5;0;1;3;9;2020;0;3;460.473;423.158
11.0;454.178;16.3;0;1;3;9;2020;0;3;468.51;448.743
12.0;449.782;18.2;0;1;3;9;2020;0;3;470.723;454.178
13.0;444.758;19.7;0;0;3;9;2020;0;3;462.582;449.782
14.0;451.422;20.7;0;0;3;9;2020;0;3;466.984;444.758
15.0;455.117;21.6;0;0;3;9;2020;0;3;462.895;451.422
16.0;454.399;22.3;0;0;3;9;2020;0;3;461.453;455.117
17.0;453.479;22.4;0;0;3;9;2020;0;3;455.771;454.399
18.0;446.276;22.3;0;0;3;9;2020;0;3;447.497;453.479
19.0;448.402;21.7;0;0;3;9;2020;0;3;445.544;446.276
20.0;461.107;20.8;0;0;3;9;2020;0;3;456.159;448.402
21.0;471.123;19.9;0;0;3;9;2020;0;3;475.09;461.107
22.0;446.541;18.9;1;0;3;9;2020;0;3;452.618;471.123
23.0;412.836;16.9;1;0;3;9;2020;0;3;416.811;446.541
0.0;365.455;15.6;1;0;4;9;2020;0;4;368.504;412.836
1.0;333.42;15.2;1;0;4;9;2020;0;4;331.748;365.455
2.0;313.241;15.0;1;0;4;9;2020;0;4;313.514;333.42
3.0;305.261;15.1;1;0;4;9;2020;0;4;302.477;313.241
4.0;300.558;15.3;1;0;4;9;2020;0;4;297.195;305.261
5.0;300.484;15.4;1;0;4;9;2020;0;4;296.164;300.558
6.0;306.631;15.6;1;0;4;9;2020;0;4;299.37;300.484
7.0;337.249;15.8;0;0;4;9;2020;0;4;332.234;306.631
8.0;389.39;15.9;1;0;4;9;2020;0;4;379.993;337.249
9.0;435.652;16.2;0;0;4;9;2020;0;4;423.158;389.39
10.0;463.257;16.9;1;0;4;9;2020;0;4;448.743;435.652
11.0;472.264;17.2;1;0;4;9;2020;0;4;454.178;463.257
12.0;470.102;17.4;1;0;4;9;2020;0;4;449.782;472.264
13.0;465.803;17.8;0;0;4;9;2020;0;4;444.758;470.102
14.0;469.19;18.3;0;0;4;9;2020;0;4;451.422;465.803
15.0;466.944;18.9;0;0;4;9;2020;0;4;455.117;469.19
16.0;466.204;19.9;0;0;4;9;2020;0;4;454.399;466.944
17.0;464.628;21.3;0;0;4;9;2020;0;4;453.479;466.204
18.0;457.915;22.1;1;0;4;9;2020;0;4;446.276;464.628
19.0;453.911;22.0;0;0;4;9;2020;0;4;448.402;457.915
20.0;459.45;21.4;0;0;4;9;2020;0;4;461.107;453.911
21.0;471.97;20.1;0;0;4;9;2020;0;4;471.123;459.45
22.0;450.933;18.8;0;0;4;9;2020;0;4;446.541;471.97
23.0;422.764;18.3;0;1;4;9;2020;0;4;412.836;450.933
0.0;381.259;17.9;0;0;5;9;2020;0;5;365.455;422.764
1.0;346.847;17.5;0;0;5;9;2020;0;5;333.42;381.259
2.0;326.443;17.4;0;0;5;9;2020;0;5;313.241;346.847
3.0;316.485;17.5;0;0;5;9;2020;0;5;305.261;326.443
4.0;307.678;17.7;0;0;5;9;2020;0;5;300.558;316.485
5.0;307.008;17.5;0;0;5;9;2020;0;5;300.484;307.678
6.0;306.748;17.4;0;0;5;9;2020;0;5;306.631;307.008
7.0;316.043;17.4;0;0;5;9;2020;0;5;337.249;306.748
8.0;345.46;17.1;0;0;5;9;2020;0;5;389.39;316.043
9.0;394.22;17.5;1;0;5;9;2020;0;5;435.652;345.46
10.0;428.403;16.6;1;0;5;9;2020;0;5;463.257;394.22
11.0;442.791;16.4;1;0;5;9;2020;0;5;472.264;428.403
12.0;442.982;16.5;1;0;5;9;2020;0;5;470.102;442.791
13.0;440.285;16.3;1;0;5;9;2020;0;5;465.803;442.982
14.0;453.467;16.7;1;0;5;9;2020;0;5;469.19;440.285
15.0;457.711;16.6;1;0;5;9;2020;0;5;466.944;453.467
16.0;450.635;16.5;0;0;5;9;2020;0;5;466.204;457.711
17.0;441.257;16.4;0;0;5;9;2020;0;5;464.628;450.635
18.0;442.705;16.3;0;0;5;9;2020;0;5;457.915;441.257
19.0;448.472;16.1;0;0;5;9;2020;0;5;453.911;442.705
20.0;455.442;15.8;0;1;5;9;2020;0;5;459.45;448.472
21.0;457.986;15.2;0;1;5;9;2020;0;5;471.97;455.442
22.0;439.717;14.3;0;0;5;9;2020;0;5;450.933;457.986
23.0;408.234;13.9;0;1;5;9;2020;0;5;422.764;439.717
0.0;371.164;13.4;0;1;6;9;2020;0;6;381.259;408.234
1.0;340.372;13.1;0;1;6;9;2020;0;6;346.847;371.164
2.0;318.245;12.8;0;0;6;9;2020;0;6;326.443;340.372
3.0;308.489;12.7;0;1;6;9;2020;0;6;316.485;318.245
4.0;300.694;12.6;0;1;6;9;2020;0;6;307.678;308.489
5.0;300.041;12.2;0;0;6;9;2020;0;6;307.008;300.694
6.0;298.346;12.1;0;1;6;9;2020;0;6;306.748;300.041
7.0;303.412;11.7;0;1;6;9;2020;0;6;316.043;298.346
8.0;334.531;11.4;0;1;6;9;2020;0;6;345.46;303.412
9.0;377.996;12.2;0;1;6;9;2020;0;6;394.22;334.531
10.0;413.132;13.8;0;1;6;9;2020;0;6;428.403;377.996
11.0;429.305;15.1;0;1;6;9;2020;0;6;442.791;413.132
12.0;429.117;16.3;0;1;6;9;2020;0;6;442.982;429.305
13.0;423.924;17.3;0;0;6;9;2020;0;6;440.285;429.117
14.0;422.206;18.1;0;0;6;9;2020;0;6;453.467;423.924
15.0;421.369;18.6;0;0;6;9;2020;0;6;457.711;422.206
16.0;419.774;19.0;0;0;6;9;2020;0;6;450.635;421.369
17.0;420.069;19.0;0;0;6;9;2020;0;6;441.257;419.774
18.0;426.018;18.6;0;0;6;9;2020;0;6;442.705;420.069
19.0;427.003;18.2;0;0;6;9;2020;0;6;448.472;426.018
20.0;446.289;17.6;0;0;6;9;2020;0;6;455.442;427.003
21.0;469.113;16.4;0;1;6;9;2020;0;6;457.986;446.289
22.0;449.301;14.9;0;1;6;9;2020;0;6;439.717;469.113
23.0;412.048;13.7;0;1;6;9;2020;0;6;408.234;449.301
0.0;364.23;13.0;0;1;7;9;2020;0;0;371.164;412.048
1.0;328.788;12.3;0;0;7;9;2020;0;0;340.372;364.23
2.0;311.141;11.9;0;0;7;9;2020;0;0;318.245;328.788
3.0;301.796;11.2;0;0;7;9;2020;0;0;308.489;311.141
4.0;295.569;10.5;0;0;7;9;2020;0;0;300.694;301.796
5.0;295.42;9.9;0;1;7;9;2020;0;0;300.041;295.569
6.0;303.832;9.5;0;1;7;9;2020;0;0;298.346;295.42
7.0;336.11;9.2;0;1;7;9;2020;0;0;303.412;303.832
8.0;384.231;9.0;0;1;7;9;2020;0;0;334.531;336.11
9.0;429.169;11.0;0;1;7;9;2020;0;0;377.996;384.231
10.0;457.876;13.8;0;1;7;9;2020;0;0;413.132;429.169
11.0;463.544;15.1;0;1;7;9;2020;0;0;429.305;457.876
12.0;464.193;16.2;0;0;7;9;2020;0;0;429.117;463.544
13.0;460.168;17.1;0;0;7;9;2020;0;0;423.924;464.193
14.0;464.689;17.6;0;1;7;9;2020;0;0;422.206;460.168
15.0;463.305;17.5;1;0;7;9;2020;0;0;421.369;464.689
16.0;458.867;17.8;0;0;7;9;2020;0;0;419.774;463.305
17.0;457.135;18.1;0;1;7;9;2020;0;0;420.069;458.867
18.0;449.684;18.2;0;1;7;9;2020;0;0;426.018;457.135
19.0;450.857;17.9;0;1;7;9;2020;0;0;427.003;449.684
20.0;470.709;17.2;0;1;7;9;2020;0;0;446.289;450.857
21.0;478.639;16.2;0;1;7;9;2020;0;0;469.113;470.709
22.0;455.392;14.4;0;1;7;9;2020;0;0;449.301;478.639
23.0;419.814;12.7;0;1;7;9;2020;0;0;412.048;455.392
0.0;375.726;11.8;0;1;8;9;2020;0;1;364.23;419.814
1.0;341.183;11.6;0;1;8;9;2020;0;1;328.788;375.726
2.0;321.208;11.3;0;0;8;9;2020;0;1;311.141;341.183
3.0;311.626;11.3;0;1;8;9;2020;0;1;301.796;321.208
4.0;306.957;11.4;0;1;8;9;2020;0;1;295.569;311.626
5.0;308.755;11.4;0;1;8;9;2020;0;1;295.42;306.957
6.0;317.507;11.6;0;1;8;9;2020;0;1;303.832;308.755
7.0;342.167;11.9;0;1;8;9;2020;0;1;336.11;317.507
8.0;394.513;12.5;0;1;8;9;2020;0;1;384.231;342.167
9.0;444.009;13.8;0;1;8;9;2020;0;1;429.169;394.513
10.0;474.619;15.6;0;1;8;9;2020;0;1;457.876;444.009
11.0;484.524;17.8;0;0;8;9;2020;0;1;463.544;474.619
12.0;484.992;19.4;0;0;8;9;2020;0;1;464.193;484.524
13.0;476.803;20.5;0;0;8;9;2020;0;1;460.168;484.992
14.0;480.36;20.4;0;0;8;9;2020;0;1;464.689;476.803
15.0;482.142;19.9;0;0;8;9;2020;0;1;463.305;480.36
16.0;482.935;19.6;0;0;8;9;2020;0;1;458.867;482.142
17.0;479.416;20.0;0;0;8;9;2020;0;1;457.135;482.935
18.0;473.622;20.3;0;0;8;9;2020;0;1;449.684;479.416
19.0;476.835;20.1;0;0;8;9;2020;0;1;450.857;473.622
20.0;488.032;19.4;0;0;8;9;2020;0;1;470.709;476.835
21.0;487.408;19.0;0;0;8;9;2020;0;1;478.639;488.032
22.0;462.307;17.8;0;0;8;9;2020;0;1;455.392;487.408
23.0;427.363;17.5;0;0;8;9;2020;0;1;419.814;462.307
0.0;380.734;17.3;0;0;9;9;2020;0;2;375.726;427.363
1.0;344.726;17.1;0;0;9;9;2020;0;2;341.183;380.734
2.0;325.764;17.0;0;0;9;9;2020;0;2;321.208;344.726
3.0;315.666;16.8;0;0;9;9;2020;0;2;311.626;325.764
4.0;309.632;16.5;0;0;9;9;2020;0;2;306.957;315.666
5.0;311.158;16.2;0;0;9;9;2020;0;2;308.755;309.632
6.0;323.224;15.9;0;0;9;9;2020;0;2;317.507;311.158
7.0;355.567;15.9;0;0;9;9;2020;0;2;342.167;323.224
8.0;402.447;16.1;0;0;9;9;2020;0;2;394.513;355.567
9.0;444.028;16.8;0;0;9;9;2020;0;2;444.009;402.447
10.0;469.13;17.6;0;0;9;9;2020;0;2;474.619;444.028
11.0;476.828;18.8;0;0;9;9;2020;0;2;484.524;469.13
12.0;472.916;20.1;0;0;9;9;2020;0;2;484.992;476.828
13.0;463.047;21.2;0;0;9;9;2020;0;2;476.803;472.916
14.0;468.774;22.2;0;0;9;9;2020;0;2;480.36;463.047
15.0;468.843;22.8;1;0;9;9;2020;0;2;482.142;468.774
16.0;467.047;23.2;0;0;9;9;2020;0;2;482.935;468.843
17.0;462.066;23.6;0;0;9;9;2020;0;2;479.416;467.047
18.0;453.162;23.2;0;0;9;9;2020;0;2;473.622;462.066
19.0;454.312;22.5;1;0;9;9;2020;0;2;476.835;453.162
20.0;469.878;21.6;0;0;9;9;2020;0;2;488.032;454.312
21.0;478.458;20.8;0;0;9;9;2020;0;2;487.408;469.878
22.0;455.219;20.6;0;0;9;9;2020;0;2;462.307;478.458
23.0;420.295;20.1;0;0;9;9;2020;0;2;427.363;455.219
0.0;374.941;19.7;0;0;10;9;2020;0;3;380.734;420.295
1.0;341.341;19.3;1;0;10;9;2020;0;3;344.726;374.941
2.0;322.943;18.4;1;0;10;9;2020;0;3;325.764;341.341
3.0;310.241;17.2;1;0;10;9;2020;0;3;315.666;322.943
4.0;303.699;16.1;0;0;10;9;2020;0;3;309.632;310.241
5.0;303.226;14.8;0;0;10;9;2020;0;3;311.158;303.699
6.0;313.466;13.7;0;1;10;9;2020;0;3;323.224;303.226
7.0;348.047;12.9;0;1;10;9;2020;0;3;355.567;313.466
8.0;393.74;12.6;0;1;10;9;2020;0;3;402.447;348.047
9.0;436.848;13.3;0;1;10;9;2020;0;3;444.028;393.74
10.0;464.67;14.7;0;1;10;9;2020;0;3;469.13;436.848
11.0;472.233;16.1;0;1;10;9;2020;0;3;476.828;464.67
12.0;470.497;16.9;0;0;10;9;2020;0;3;472.916;472.233
13.0;464.138;17.6;0;0;10;9;2020;0;3;463.047;470.497
14.0;465.467;18.0;0;0;10;9;2020;0;3;468.774;464.138
15.0;463.901;18.6;0;0;10;9;2020;0;3;468.843;465.467
16.0;461.514;18.8;0;0;10;9;2020;0;3;467.047;463.901
17.0;454.413;18.7;0;0;10;9;2020;0;3;462.066;461.514
18.0;444.731;18.5;0;0;10;9;2020;0;3;453.162;454.413
19.0;449.013;18.2;0;0;10;9;2020;0;3;454.312;444.731
20.0;472.625;17.7;0;0;10;9;2020;0;3;469.878;449.013
21.0;479.065;17.1;0;0;10;9;2020;0;3;478.458;472.625
22.0;456.061;15.5;0;0;10;9;2020;0;3;455.219;479.065
23.0;421.689;14.8;0;0;10;9;2020;0;3;420.295;456.061
0.0;379.197;13.8;0;0;11;9;2020;0;4;374.941;421.689
1.0;344.913;13.2;0;0;11;9;2020;0;4;341.341;379.197
2.0;326.069;13.0;0;0;11;9;2020;0;4;322.943;344.913
3.0;315.328;13.1;0;0;11;9;2020;0;4;310.241;326.069
4.0;309.266;12.8;0;0;11;9;2020;0;4;303.699;315.328
5.0;308.91;12.5;0;0;11;9;2020;0;4;303.226;309.266
6.0;320.073;12.0;0;0;11;9;2020;0;4;313.466;308.91
7.0;347.71;11.6;0;0;11;9;2020;0;4;348.047;320.073
8.0;392.93;12.1;0;0;11;9;2020;0;4;393.74;347.71
9.0;439.543;13.2;0;0;11;9;2020;0;4;436.848;392.93
10.0;466.52;14.9;0;1;11;9;2020;0;4;464.67;439.543
11.0;471.189;16.8;0;0;11;9;2020;0;4;472.233;466.52
12.0;466.895;18.2;0;0;11;9;2020;0;4;470.497;471.189
13.0;460.179;19.2;0;0;11;9;2020;0;4;464.138;466.895
14.0;462.976;20.0;0;0;11;9;2020;0;4;465.467;460.179
15.0;462.224;20.6;0;1;11;9;2020;0;4;463.901;462.976
16.0;457.806;21.1;0;1;11;9;2020;0;4;461.514;462.224
17.0;449.822;21.8;0;1;11;9;2020;0;4;454.413;457.806
18.0;440.14;22.0;0;0;11;9;2020;0;4;444.731;449.822
19.0;442.274;21.8;0;1;11;9;2020;0;4;449.013;440.14
20.0;468.437;20.6;0;1;11;9;2020;0;4;472.625;442.274
21.0;473.97;18.8;0;1;11;9;2020;0;4;479.065;468.437
22.0;454.258;16.9;0;1;11;9;2020;0;4;456.061;473.97
23.0;426.373;15.5;0;1;11;9;2020;0;4;421.689;454.258
0.0;384.745;14.3;0;1;12;9;2020;0;5;379.197;426.373
1.0;349.671;14.6;0;1;12;9;2020;0;5;344.913;384.745
2.0;328.644;14.1;0;1;12;9;2020;0;5;326.069;349.671
3.0;316.372;13.2;0;1;12;9;2020;0;5;315.328;328.644
4.0;310.33;12.3;0;1;12;9;2020;0;5;309.266;316.372
5.0;309.951;11.8;0;1;12;9;2020;0;5;308.91;310.33
6.0;313.089;11.5;0;1;12;9;2020;0;5;320.073;309.951
7.0;319.066;11.5;0;1;12;9;2020;0;5;347.71;313.089
8.0;353.259;11.0;0;1;12;9;2020;0;5;392.93;319.066
9.0;401.568;12.1;0;1;12;9;2020;0;5;439.543;353.259
10.0;432.045;15.7;0;1;12;9;2020;0;5;466.52;401.568
11.0;446.194;18.4;0;1;12;9;2020;0;5;471.189;432.045
12.0;445.581;20.8;0;1;12;9;2020;0;5;466.895;446.194
13.0;439.023;22.8;0;1;12;9;2020;0;5;460.179;445.581
14.0;435.322;24.3;0;1;12;9;2020;0;5;462.976;439.023
15.0;431.592;25.3;0;1;12;9;2020;0;5;462.224;435.322
16.0;429.839;25.8;0;1;12;9;2020;0;5;457.806;431.592
17.0;428.282;26.0;0;1;12;9;2020;0;5;449.822;429.839
18.0;428.981;25.6;0;1;12;9;2020;0;5;440.14;428.282
19.0;430.361;24.5;0;1;12;9;2020;0;5;442.274;428.981
20.0;454.111;22.8;0;1;12;9;2020;0;5;468.437;430.361
21.0;456.762;21.0;0;1;12;9;2020;0;5;473.97;454.111
22.0;432.628;19.7;0;1;12;9;2020;0;5;454.258;456.762
23.0;405.135;18.5;0;1;12;9;2020;0;5;426.373;432.628
0.0;369.615;17.4;0;0;13;9;2020;0;6;384.745;405.135
1.0;337.933;16.5;0;0;13;9;2020;0;6;349.671;369.615
2.0;319.905;15.7;0;0;13;9;2020;0;6;328.644;337.933
3.0;308.622;14.9;0;0;13;9;2020;0;6;316.372;319.905
4.0;301.591;14.3;0;0;13;9;2020;0;6;310.33;308.622
5.0;298.631;13.6;0;0;13;9;2020;0;6;309.951;301.591
6.0;302.72;12.9;0;0;13;9;2020;0;6;313.089;298.631
7.0;304.777;12.3;0;0;13;9;2020;0;6;319.066;302.72
8.0;334.063;11.8;0;1;13;9;2020;0;6;353.259;304.777
9.0;380.644;13.4;0;0;13;9;2020;0;6;401.568;334.063
10.0;416.887;15.8;0;1;13;9;2020;0;6;432.045;380.644
11.0;433.492;17.5;0;0;13;9;2020;0;6;446.194;416.887
12.0;434.264;19.1;0;1;13;9;2020;0;6;445.581;433.492
13.0;429.041;20.6;0;0;13;9;2020;0;6;439.023;434.264
14.0;427.273;21.7;0;1;13;9;2020;0;6;435.322;429.041
15.0;428.328;22.8;0;1;13;9;2020;0;6;431.592;427.273
16.0;430.455;23.5;0;1;13;9;2020;0;6;429.839;428.328
17.0;429.817;24.0;0;1;13;9;2020;0;6;428.282;430.455
18.0;432.189;24.0;0;1;13;9;2020;0;6;428.981;429.817
19.0;435.487;23.5;0;1;13;9;2020;0;6;430.361;432.189
20.0;464.755;22.1;0;1;13;9;2020;0;6;454.111;435.487
21.0;471.772;20.5;0;1;13;9;2020;0;6;456.762;464.755
22.0;448.359;19.5;0;1;13;9;2020;0;6;432.628;471.772
23.0;411.093;18.4;0;1;13;9;2020;0;6;405.135;448.359
0.0;364.961;17.6;0;1;14;9;2020;0;0;369.615;411.093
1.0;335.122;16.8;0;1;14;9;2020;0;0;337.933;364.961
2.0;315.926;16.1;0;1;14;9;2020;0;0;319.905;335.122
3.0;305.124;15.4;0;1;14;9;2020;0;0;308.622;315.926
4.0;300.148;14.8;0;1;14;9;2020;0;0;301.591;305.124
5.0;301.885;14.6;0;1;14;9;2020;0;0;298.631;300.148
6.0;314.651;15.2;0;1;14;9;2020;0;0;302.72;301.885
7.0;345.855;16.2;0;1;14;9;2020;0;0;304.777;314.651
8.0;396.095;15.9;0;1;14;9;2020;0;0;334.063;345.855
9.0;442.363;15.1;0;1;14;9;2020;0;0;380.644;396.095
10.0;470.744;17.8;0;1;14;9;2020;0;0;416.887;442.363
11.0;479.424;20.8;0;1;14;9;2020;0;0;433.492;470.744
12.0;477.572;23.3;0;1;14;9;2020;0;0;434.264;479.424
13.0;471.345;25.2;0;1;14;9;2020;0;0;429.041;477.572
14.0;476.793;26.6;0;1;14;9;2020;0;0;427.273;471.345
15.0;477.167;27.5;0;1;14;9;2020;0;0;428.328;476.793
16.0;472.742;28.1;0;1;14;9;2020;0;0;430.455;477.167
17.0;466.772;28.4;0;1;14;9;2020;0;0;429.817;472.742
18.0;455.046;28.3;0;1;14;9;2020;0;0;432.189;466.772
19.0;452.085;27.3;0;1;14;9;2020;0;0;435.487;455.046
20.0;477.461;25.3;0;1;14;9;2020;0;0;464.755;452.085
21.0;481.35;23.3;0;1;14;9;2020;0;0;471.772;477.461
22.0;458.97;22.2;0;1;14;9;2020;0;0;448.359;481.35
23.0;422.362;21.0;0;1;14;9;2020;0;0;411.093;458.97
0.0;378.192;20.0;0;1;15;9;2020;0;1;364.961;422.362
