time;target;temp;осадки;ясно;day;month;year;holiday;weekend;prev_day;prev_hour
6.0;390.206;13.2;0;1;29;4;2021;0;3;411.848;385.112
7.0;435.435;13.8;0;1;29;4;2021;0;3;455.885;390.206
8.0;481.905;15.9;0;0;29;4;2021;0;3;495.796;435.435
9.0;524.246;16.4;0;0;29;4;2021;0;3;536.674;481.905
10.0;551.9;18.1;0;0;29;4;2021;0;3;561.422;524.246
11.0;550.439;19.1;0;0;29;4;2021;0;3;562.905;551.9
12.0;545.535;19.0;0;0;29;4;2021;0;3;556.022;550.439
13.0;536.88;17.0;0;0;29;4;2021;0;3;544.506;545.535
14.0;541.862;15.8;1;0;29;4;2021;0;3;547.478;536.88
15.0;539.67;16.9;1;0;29;4;2021;0;3;542.207;541.862
16.0;542.966;17.7;1;0;29;4;2021;0;3;540.169;539.67
17.0;542.705;18.3;0;1;29;4;2021;0;3;530.694;542.966
18.0;539.452;17.8;0;1;29;4;2021;0;3;520.755;542.705
19.0;548.428;17.2;0;1;29;4;2021;0;3;523.938;539.452
20.0;552.954;16.8;0;1;29;4;2021;0;3;521.792;548.428
21.0;564.377;16.1;0;1;29;4;2021;0;3;542.649;552.954
22.0;550.693;14.7;0;1;29;4;2021;0;3;542.624;564.377
23.0;514.207;15.9;0;1;29;4;2021;0;3;508.36;550.693
0.0;466.025;16.0;0;1;30;4;2021;0;4;460.174;514.207
1.0;426.455;15.8;0;1;30;4;2021;0;4;422.719;466.025
2.0;405.15;15.4;0;1;30;4;2021;0;4;404.066;426.455
3.0;393.659;15.2;0;1;30;4;2021;0;4;392.734;405.15
4.0;386.826;14.9;0;1;30;4;2021;0;4;387.603;393.659
5.0;382.887;14.6;0;1;30;4;2021;0;4;385.112;386.826
6.0;384.569;14.5;0;1;30;4;2021;0;4;390.206;382.887
7.0;429.037;14.5;0;1;30;4;2021;0;4;435.435;384.569
8.0;475.057;16.2;0;1;30;4;2021;0;4;481.905;429.037
9.0;519.615;16.8;0;1;30;4;2021;0;4;524.246;475.057
10.0;544.843;18.4;0;1;30;4;2021;0;4;551.9;519.615
11.0;552.806;18.3;0;1;30;4;2021;0;4;550.439;544.843
12.0;549.309;18.4;0;1;30;4;2021;0;4;545.535;552.806
13.0;544.229;18.5;0;1;30;4;2021;0;4;536.88;549.309
14.0;546.496;18.3;0;1;30;4;2021;0;4;541.862;544.229
15.0;536.139;18.2;0;1;30;4;2021;0;4;539.67;546.496
16.0;528.258;17.9;0;1;30;4;2021;0;4;542.966;536.139
17.0;527.69;17.4;0;1;30;4;2021;0;4;542.705;528.258
18.0;528.498;16.6;0;1;30;4;2021;0;4;539.452;527.69
19.0;523.497;15.8;0;1;30;4;2021;0;4;548.428;528.498
20.0;512.688;15.3;0;1;30;4;2021;0;4;552.954;523.497
21.0;528.933;15.0;0;1;30;4;2021;0;4;564.377;512.688
22.0;530.941;11.7;0;1;30;4;2021;0;4;550.693;528.933
23.0;504.497;10.3;0;1;30;4;2021;0;4;514.207;530.941
0.0;463.435;10.1;0;1;1;5;2021;1;5;466.025;504.497
1.0;426.71;10.0;0;1;1;5;2021;1;5;426.455;463.435
2.0;404.963;9.9;0;1;1;5;2021;1;5;405.15;426.71
3.0;391.904;9.4;0;1;1;5;2021;1;5;393.659;404.963
4.0;382.343;9.8;0;1;1;5;2021;1;5;386.826;391.904
5.0;374.647;9.4;0;1;1;5;2021;1;5;382.887;382.343
6.0;368.204;9.1;0;1;1;5;2021;1;5;384.569;374.647
7.0;387.473;11.4;0;1;1;5;2021;1;5;429.037;368.204
8.0;417.198;13.7;0;1;1;5;2021;1;5;475.057;387.473
9.0;459.445;14.5;0;1;1;5;2021;1;5;519.615;417.198
10.0;488.927;15.4;0;1;1;5;2021;1;5;544.843;459.445
11.0;500.449;16.0;0;1;1;5;2021;1;5;552.806;488.927
12.0;500.75;16.4;0;1;1;5;2021;1;5;549.309;500.449
13.0;492.898;16.4;0;1;1;5;2021;1;5;544.229;500.75
14.0;488.374;16.6;0;1;1;5;2021;1;5;546.496;492.898
15.0;483.173;17.1;0;1;1;5;2021;1;5;536.139;488.374
16.0;479.038;16.8;0;1;1;5;2021;1;5;528.258;483.173
17.0;474.947;16.2;0;1;1;5;2021;1;5;527.69;479.038
18.0;477.469;15.7;0;1;1;5;2021;1;5;528.498;474.947
19.0;477.69;15.0;0;1;1;5;2021;1;5;523.497;477.469
20.0;480.726;14.0;0;1;1;5;2021;1;5;512.688;477.69
21.0;505.15;14.0;0;1;1;5;2021;1;5;528.933;480.726
22.0;513.015;14.5;0;1;1;5;2021;1;5;530.941;505.15
23.0;484.849;14.3;0;1;1;5;2021;1;5;504.497;513.015
0.0;443.95;14.0;0;1;2;5;2021;0;6;463.435;484.849
1.0;407.709;13.9;0;1;2;5;2021;0;6;426.71;443.95
2.0;384.516;13.8;0;1;2;5;2021;0;6;404.963;407.709
3.0;370.394;12.3;0;1;2;5;2021;0;6;391.904;384.516
4.0;362.374;13.4;0;1;2;5;2021;0;6;382.343;370.394
5.0;351.772;13.1;0;1;2;5;2021;0;6;374.647;362.374
6.0;346.352;12.3;0;1;2;5;2021;0;6;368.204;351.772
7.0;366.134;12.9;0;1;2;5;2021;0;6;387.473;346.352
8.0;393.939;15.7;0;1;2;5;2021;0;6;417.198;366.134
9.0;435.828;16.6;0;1;2;5;2021;0;6;459.445;393.939
10.0;470.882;17.8;0;1;2;5;2021;0;6;488.927;435.828
11.0;491.301;18.1;0;1;2;5;2021;0;6;500.449;470.882
12.0;495.723;18.2;0;1;2;5;2021;0;6;500.75;491.301
13.0;494.637;18.4;0;1;2;5;2021;0;6;492.898;495.723
14.0;493.582;18.6;0;1;2;5;2021;0;6;488.374;494.637
15.0;493.691;18.7;0;1;2;5;2021;0;6;483.173;493.582
16.0;495.879;18.7;0;1;2;5;2021;0;6;479.038;493.691
17.0;504.481;18.5;0;1;2;5;2021;0;6;474.947;495.879
18.0;514.797;18.2;0;1;2;5;2021;0;6;477.469;504.481
19.0;516.26;17.5;0;1;2;5;2021;0;6;477.69;514.797
20.0;523.681;16.0;0;1;2;5;2021;0;6;480.726;516.26
21.0;539.559;15.3;0;1;2;5;2021;0;6;505.15;523.681
22.0;523.228;16.5;0;1;2;5;2021;0;6;513.015;539.559
23.0;490.268;14.1;0;1;2;5;2021;0;6;484.849;523.228
0.0;451.902;13.2;0;1;3;5;2021;0;0;443.95;490.268
1.0;421.8;12.4;0;1;3;5;2021;0;0;407.709;451.902
2.0;401.9;11.5;0;1;3;5;2021;0;0;384.516;421.8
3.0;390.154;10.6;0;1;3;5;2021;0;0;370.394;401.9
4.0;383.835;10.3;0;1;3;5;2021;0;0;362.374;390.154
5.0;374.868;10.5;0;1;3;5;2021;0;0;351.772;383.835
6.0;369.607;11.4;0;1;3;5;2021;0;0;346.352;374.868
7.0;388.625;14.2;0;1;3;5;2021;0;0;366.134;369.607
8.0;424.145;18.6;0;1;3;5;2021;0;0;393.939;388.625
9.0;477.033;21.2;0;1;3;5;2021;0;0;435.828;424.145
10.0;521.407;22.6;0;1;3;5;2021;0;0;470.882;477.033
11.0;540.809;23.1;0;1;3;5;2021;0;0;491.301;521.407
12.0;546.019;23.2;0;1;3;5;2021;0;0;495.723;540.809
13.0;539.993;23.2;0;1;3;5;2021;0;0;494.637;546.019
14.0;532.709;23.0;0;1;3;5;2021;0;0;493.582;539.993
15.0;526.256;22.7;0;1;3;5;2021;0;0;493.691;532.709
16.0;521.192;22.5;0;0;3;5;2021;0;0;495.879;526.256
17.0;519.559;22.2;0;0;3;5;2021;0;0;504.481;521.192
18.0;524.507;21.6;0;0;3;5;2021;0;0;514.797;519.559
19.0;520.603;20.1;0;0;3;5;2021;0;0;516.26;524.507
20.0;518.392;17.9;0;1;3;5;2021;0;0;523.681;520.603
21.0;538.482;16.8;0;1;3;5;2021;0;0;539.559;518.392
22.0;540.992;20.4;0;1;3;5;2021;0;0;523.228;538.482
23.0;509.744;20.0;0;1;3;5;2021;0;0;490.268;540.992
0.0;466.375;19.7;0;1;4;5;2021;0;1;451.902;509.744
1.0;425.485;19.1;0;1;4;5;2021;0;1;421.8;466.375
2.0;403.11;18.9;0;0;4;5;2021;0;1;401.9;425.485
3.0;390.694;17.0;0;1;4;5;2021;0;1;390.154;403.11
4.0;384.072;18.0;0;1;4;5;2021;0;1;383.835;390.694
5.0;375.221;17.5;0;1;4;5;2021;0;1;374.868;384.072
6.0;379.684;14.7;0;0;4;5;2021;0;1;369.607;375.221
7.0;418.653;16.9;0;0;4;5;2021;0;1;388.625;379.684
8.0;464.667;19.4;0;0;4;5;2021;0;1;424.145;418.653
9.0;512.62;19.1;0;0;4;5;2021;0;1;477.033;464.667
10.0;542.785;17.7;1;0;4;5;2021;0;1;521.407;512.62
11.0;550.583;17.9;1;0;4;5;2021;0;1;540.809;542.785
12.0;547.356;17.8;1;0;4;5;2021;0;1;546.019;550.583
13.0;534.083;17.2;1;0;4;5;2021;0;1;539.993;547.356
14.0;532.155;16.6;1;0;4;5;2021;0;1;532.709;534.083
15.0;532.866;16.6;1;0;4;5;2021;0;1;526.256;532.155
16.0;533.573;17.0;0;0;4;5;2021;0;1;521.192;532.866
17.0;532.986;16.7;0;0;4;5;2021;0;1;519.559;533.573
18.0;534.456;16.2;0;1;4;5;2021;0;1;524.507;532.986
19.0;537.967;15.3;0;1;4;5;2021;0;1;520.603;534.456
20.0;542.355;14.4;0;1;4;5;2021;0;1;518.392;537.967
21.0;546.34;13.6;0;1;4;5;2021;0;1;538.482;542.355
22.0;542.635;12.8;0;1;4;5;2021;0;1;540.992;546.34
23.0;506.507;11.9;0;1;4;5;2021;0;1;509.744;542.635
0.0;457.84;11.1;0;1;5;5;2021;0;2;466.375;506.507
1.0;420.557;10.5;0;1;5;5;2021;0;2;425.485;457.84
2.0;398.136;9.9;0;0;5;5;2021;0;2;403.11;420.557
3.0;387.656;9.2;0;1;5;5;2021;0;2;390.694;398.136
4.0;382.065;8.8;0;1;5;5;2021;0;2;384.072;387.656
5.0;374.334;9.0;0;1;5;5;2021;0;2;375.221;382.065
6.0;376.979;9.6;0;1;5;5;2021;0;2;379.684;374.334
7.0;416.728;11.3;0;1;5;5;2021;0;2;418.653;376.979
8.0;463.48;14.0;0;1;5;5;2021;0;2;464.667;416.728
9.0;511.454;14.9;0;1;5;5;2021;0;2;512.62;463.48
10.0;534.355;15.4;0;1;5;5;2021;0;2;542.785;511.454
11.0;539.55;15.7;0;1;5;5;2021;0;2;550.583;534.355
12.0;537.79;15.7;0;1;5;5;2021;0;2;547.356;539.55
13.0;530.335;15.7;0;1;5;5;2021;0;2;534.083;537.79
14.0;530.141;15.7;0;1;5;5;2021;0;2;532.155;530.335
15.0;522.853;15.3;0;1;5;5;2021;0;2;532.866;530.141
16.0;518.616;15.4;0;1;5;5;2021;0;2;533.573;522.853
17.0;515.848;14.9;0;0;5;5;2021;0;2;532.986;518.616
18.0;509.892;14.3;0;1;5;5;2021;0;2;534.456;515.848
19.0;514.611;13.8;0;1;5;5;2021;0;2;537.967;509.892
20.0;519.073;12.8;0;1;5;5;2021;0;2;542.355;514.611
21.0;530.523;11.6;0;1;5;5;2021;0;2;546.34;519.073
22.0;531.466;10.8;0;1;5;5;2021;0;2;542.635;530.523
23.0;500.834;10.1;0;1;5;5;2021;0;2;506.507;531.466
0.0;455.68;10.9;0;1;6;5;2021;0;3;457.84;500.834
1.0;414.958;10.6;0;1;6;5;2021;0;3;420.557;455.68
2.0;391.966;10.9;0;1;6;5;2021;0;3;398.136;414.958
3.0;379.218;11.0;0;1;6;5;2021;0;3;387.656;391.966
4.0;373.72;10.5;0;1;6;5;2021;0;3;382.065;379.218
5.0;369.902;8.9;0;1;6;5;2021;0;3;374.334;373.72
6.0;377.819;7.8;0;1;6;5;2021;0;3;376.979;369.902
7.0;418.231;11.2;0;1;6;5;2021;0;3;416.728;377.819
8.0;471.318;15.7;0;1;6;5;2021;0;3;463.48;418.231
9.0;527.701;17.1;0;1;6;5;2021;0;3;511.454;471.318
10.0;562.733;17.9;0;1;6;5;2021;0;3;534.355;527.701
11.0;577.817;18.1;0;1;6;5;2021;0;3;539.55;562.733
12.0;581.578;18.5;0;1;6;5;2021;0;3;537.79;577.817
13.0;572.17;19.1;0;1;6;5;2021;0;3;530.335;581.578
14.0;571.323;19.6;0;1;6;5;2021;0;3;530.141;572.17
15.0;567.578;19.5;0;0;6;5;2021;0;3;522.853;571.323
16.0;560.689;19.1;0;0;6;5;2021;0;3;518.616;567.578
17.0;550.729;18.7;0;0;6;5;2021;0;3;515.848;560.689
18.0;538.548;18.1;0;0;6;5;2021;0;3;509.892;550.729
19.0;536.722;17.1;0;0;6;5;2021;0;3;514.611;538.548
20.0;534.436;16.1;0;0;6;5;2021;0;3;519.073;536.722
21.0;544.032;15.6;0;0;6;5;2021;0;3;530.523;534.436
22.0;548.35;14.2;0;0;6;5;2021;0;3;531.466;544.032
23.0;517.461;13.4;0;0;6;5;2021;0;3;500.834;548.35
0.0;471.075;12.9;0;0;7;5;2021;0;4;455.68;517.461
1.0;431.6;13.5;0;0;7;5;2021;0;4;414.958;471.075
2.0;406.993;13.8;0;0;7;5;2021;0;4;391.966;431.6
3.0;395.804;12.1;0;0;7;5;2021;0;4;379.218;406.993
4.0;388.782;11.3;0;1;7;5;2021;0;4;373.72;395.804
5.0;379.263;10.7;0;1;7;5;2021;0;4;369.902;388.782
6.0;383.162;11.1;0;1;7;5;2021;0;4;377.819;379.263
7.0;423.311;13.3;0;1;7;5;2021;0;4;418.231;383.162
8.0;468.045;14.0;0;1;7;5;2021;0;4;471.318;423.311
9.0;511.777;14.8;0;1;7;5;2021;0;4;527.701;468.045
10.0;537.489;15.6;0;1;7;5;2021;0;4;562.733;511.777
11.0;541.271;16.1;0;1;7;5;2021;0;4;577.817;537.489
12.0;536.904;16.4;0;1;7;5;2021;0;4;581.578;541.271
13.0;526.73;16.5;0;1;7;5;2021;0;4;572.17;536.904
14.0;526.97;16.6;0;1;7;5;2021;0;4;571.323;526.73
15.0;520.902;16.5;0;1;7;5;2021;0;4;567.578;526.97
16.0;512.805;16.4;0;1;7;5;2021;0;4;560.689;520.902
17.0;507.592;16.1;0;1;7;5;2021;0;4;550.729;512.805
18.0;503.933;15.6;0;1;7;5;2021;0;4;538.548;507.592
19.0;507.851;15.0;0;1;7;5;2021;0;4;536.722;503.933
20.0;510.579;14.3;0;1;7;5;2021;0;4;534.436;507.851
21.0;525.844;13.6;0;1;7;5;2021;0;4;544.032;510.579
22.0;538.644;12.9;0;1;7;5;2021;0;4;548.35;525.844
23.0;512.617;11.9;0;1;7;5;2021;0;4;517.461;538.644
0.0;471.134;11.0;0;1;8;5;2021;0;5;471.075;512.617
1.0;430.826;10.7;0;1;8;5;2021;0;5;431.6;471.134
2.0;404.642;10.8;0;1;8;5;2021;0;5;406.993;430.826
3.0;392.347;10.9;0;1;8;5;2021;0;5;395.804;404.642
4.0;385.303;10.3;0;1;8;5;2021;0;5;388.782;392.347
5.0;373.001;9.2;0;1;8;5;2021;0;5;379.263;385.303
6.0;372.437;8.9;0;1;8;5;2021;0;5;383.162;373.001
7.0;391.431;12.7;0;1;8;5;2021;0;5;423.311;372.437
8.0;423.318;16.4;0;1;8;5;2021;0;5;468.045;391.431
9.0;468.425;18.2;0;1;8;5;2021;0;5;511.777;423.318
10.0;500.912;19.6;0;1;8;5;2021;0;5;537.489;468.425
11.0;512.746;20.4;0;1;8;5;2021;0;5;541.271;500.912
12.0;510.739;21.0;0;1;8;5;2021;0;5;536.904;512.746
13.0;502.024;21.6;0;1;8;5;2021;0;5;526.73;510.739
14.0;498.456;21.9;0;1;8;5;2021;0;5;526.97;502.024
15.0;496.096;22.1;0;1;8;5;2021;0;5;520.902;498.456
16.0;490.221;21.9;0;0;8;5;2021;0;5;512.805;496.096
17.0;491.06;21.5;0;0;8;5;2021;0;5;507.592;490.221
18.0;496.84;20.9;0;0;8;5;2021;0;5;503.933;491.06
19.0;499.211;19.9;0;0;8;5;2021;0;5;507.851;496.84
20.0;499.344;18.5;0;0;8;5;2021;0;5;510.579;499.211
21.0;511.141;17.7;0;0;8;5;2021;0;5;525.844;499.344
22.0;528.255;16.7;0;0;8;5;2021;0;5;538.644;511.141
23.0;506.129;15.5;0;0;8;5;2021;0;5;512.617;528.255
0.0;463.935;15.9;0;0;9;5;2021;1;6;471.134;506.129
1.0;427.399;13.7;1;0;9;5;2021;1;6;430.826;463.935
2.0;400.532;12.9;1;0;9;5;2021;1;6;404.642;427.399
3.0;385.708;13.4;1;0;9;5;2021;1;6;392.347;400.532
4.0;375.681;13.0;1;0;9;5;2021;1;6;385.303;385.708
5.0;361.998;12.8;1;0;9;5;2021;1;6;373.001;375.681
6.0;359.834;13.0;1;0;9;5;2021;1;6;372.437;361.998
7.0;375.024;13.2;1;0;9;5;2021;1;6;391.431;359.834
8.0;405.022;13.2;1;0;9;5;2021;1;6;423.318;375.024
9.0;442.317;12.8;1;0;9;5;2021;1;6;468.425;405.022
10.0;463.755;12.6;1;0;9;5;2021;1;6;500.912;442.317
11.0;471.688;11.6;1;0;9;5;2021;1;6;512.746;463.755
12.0;471.532;10.5;1;0;9;5;2021;1;6;510.739;471.688
13.0;467.965;9.8;1;0;9;5;2021;1;6;502.024;471.532
14.0;465.332;9.6;1;0;9;5;2021;1;6;498.456;467.965
15.0;455.936;9.4;1;0;9;5;2021;1;6;496.096;465.332
16.0;446.859;9.4;1;0;9;5;2021;1;6;490.221;455.936
17.0;448.816;9.6;1;0;9;5;2021;1;6;491.06;446.859
18.0;453.989;9.8;1;0;9;5;2021;1;6;496.84;448.816
19.0;454.433;9.6;0;0;9;5;2021;1;6;499.211;453.989
20.0;454.969;9.2;0;0;9;5;2021;1;6;499.344;454.433
21.0;468.327;8.9;0;0;9;5;2021;1;6;511.141;454.969
22.0;484.442;8.5;0;1;9;5;2021;1;6;528.255;468.327
23.0;465.545;8.3;0;1;9;5;2021;1;6;506.129;484.442
0.0;433.058;7.9;0;1;10;5;2021;0;0;463.935;465.545
1.0;397.461;7.8;0;0;10;5;2021;0;0;427.399;433.058
2.0;373.9;7.5;0;0;10;5;2021;0;0;400.532;397.461
3.0;360.232;7.3;0;1;10;5;2021;0;0;385.708;373.9
4.0;351.907;7.1;0;1;10;5;2021;0;0;375.681;360.232
5.0;338.394;6.6;0;0;10;5;2021;0;0;361.998;351.907
6.0;338.56;6.6;0;0;10;5;2021;0;0;359.834;338.394
7.0;360.081;8.1;1;0;10;5;2021;0;0;375.024;338.56
8.0;390.219;8.5;1;0;10;5;2021;0;0;405.022;360.081
9.0;436.535;9.1;0;1;10;5;2021;0;0;442.317;390.219
10.0;469.639;9.8;1;0;10;5;2021;0;0;463.755;436.535
11.0;481.271;10.2;1;0;10;5;2021;0;0;471.688;469.639
12.0;478.01;10.4;1;0;10;5;2021;0;0;471.532;481.271
13.0;468.96;10.6;0;0;10;5;2021;0;0;467.965;478.01
14.0;464.629;10.6;1;0;10;5;2021;0;0;465.332;468.96
15.0;458.208;10.5;1;0;10;5;2021;0;0;455.936;464.629
16.0;450.69;10.2;1;0;10;5;2021;0;0;446.859;458.208
17.0;451.506;10.0;1;0;10;5;2021;0;0;448.816;450.69
18.0;451.602;9.7;0;0;10;5;2021;0;0;453.989;451.506
19.0;452.91;9.2;0;0;10;5;2021;0;0;454.433;451.602
20.0;455.043;8.5;0;0;10;5;2021;0;0;454.969;452.91
21.0;470.84;8.1;0;0;10;5;2021;0;0;468.327;455.043
22.0;487.916;6.9;0;1;10;5;2021;0;0;484.442;470.84
23.0;460.262;6.7;0;0;10;5;2021;0;0;465.545;487.916
0.0;410.444;6.6;0;0;11;5;2021;0;1;433.058;460.262
1.0;370.731;6.8;0;0;11;5;2021;0;1;397.461;410.444
2.0;345.697;7.0;0;0;11;5;2021;0;1;373.9;370.731
3.0;333.737;7.0;1;0;11;5;2021;0;1;360.232;345.697
4.0;327.906;7.0;1;0;11;5;2021;0;1;351.907;333.737
5.0;316.436;6.9;1;0;11;5;2021;0;1;338.394;327.906
6.0;328.083;6.9;1;0;11;5;2021;0;1;338.56;316.436
7.0;372.931;7.0;1;0;11;5;2021;0;1;360.081;328.083
8.0;422.539;7.3;1;0;11;5;2021;0;1;390.219;372.931
9.0;464.794;7.8;1;0;11;5;2021;0;1;436.535;422.539
10.0;487.4;8.5;1;0;11;5;2021;0;1;469.639;464.794
11.0;494.245;9.1;1;0;11;5;2021;0;1;481.271;487.4
12.0;490.356;9.4;1;0;11;5;2021;0;1;478.01;494.245
13.0;481.005;10.1;0;0;11;5;2021;0;1;468.96;490.356
14.0;481.703;10.5;1;0;11;5;2021;0;1;464.629;481.005
15.0;482.006;10.6;1;0;11;5;2021;0;1;458.208;481.703
16.0;480.38;10.5;1;0;11;5;2021;0;1;450.69;482.006
17.0;474.654;10.5;1;0;11;5;2021;0;1;451.506;480.38
18.0;464.418;10.4;0;0;11;5;2021;0;1;451.602;474.654
19.0;459.028;10.0;1;0;11;5;2021;0;1;452.91;464.418
20.0;453.359;9.3;1;0;11;5;2021;0;1;455.043;459.028
21.0;457.157;8.7;1;0;11;5;2021;0;1;470.84;453.359
22.0;473.152;8.9;0;0;11;5;2021;0;1;487.916;457.157
23.0;446.129;8.8;0;0;11;5;2021;0;1;460.262;473.152
0.0;398.629;9.0;0;0;12;5;2021;0;2;410.444;446.129
1.0;357.729;9.0;0;0;12;5;2021;0;2;370.731;398.629
2.0;334.673;8.3;0;0;12;5;2021;0;2;345.697;357.729
3.0;324.069;8.3;0;0;12;5;2021;0;2;333.737;334.673
4.0;317.898;9.4;0;0;12;5;2021;0;2;327.906;324.069
5.0;305.132;9.6;0;0;12;5;2021;0;2;316.436;317.898
6.0;315.919;9.5;0;1;12;5;2021;0;2;328.083;305.132
7.0;360.469;9.5;0;1;12;5;2021;0;2;372.931;315.919
8.0;409.383;12.0;0;1;12;5;2021;0;2;422.539;360.469
9.0;453.235;13.3;0;1;12;5;2021;0;2;464.794;409.383
10.0;479.068;14.2;0;1;12;5;2021;0;2;487.4;453.235
11.0;488.282;14.8;0;1;12;5;2021;0;2;494.245;479.068
12.0;486.993;15.4;0;1;12;5;2021;0;2;490.356;488.282
13.0;479.831;16.0;0;1;12;5;2021;0;2;481.005;486.993
14.0;483.824;16.5;0;1;12;5;2021;0;2;481.703;479.831
15.0;482.18;16.7;0;1;12;5;2021;0;2;482.006;483.824
16.0;476.695;16.8;0;1;12;5;2021;0;2;480.38;482.18
17.0;473.636;16.7;0;1;12;5;2021;0;2;474.654;476.695
18.0;463.975;16.3;0;1;12;5;2021;0;2;464.418;473.636
19.0;458.461;15.6;0;1;12;5;2021;0;2;459.028;463.975
20.0;450.327;14.2;0;1;12;5;2021;0;2;453.359;458.461
21.0;457.37;12.8;0;1;12;5;2021;0;2;457.157;450.327
22.0;472.077;12.0;0;1;12;5;2021;0;2;473.152;457.37
23.0;446.964;11.3;0;1;12;5;2021;0;2;446.129;472.077
0.0;398.347;10.7;0;1;13;5;2021;0;3;398.629;446.964
1.0;355.902;10.3;0;1;13;5;2021;0;3;357.729;398.347
2.0;334.693;9.7;0;1;13;5;2021;0;3;334.673;355.902
3.0;323.557;9.4;0;1;13;5;2021;0;3;324.069;334.693
4.0;317.21;8.8;0;1;13;5;2021;0;3;317.898;323.557
5.0;303.085;7.9;0;1;13;5;2021;0;3;305.132;317.21
6.0;312.642;8.8;0;1;13;5;2021;0;3;315.919;303.085
7.0;354.397;13.0;0;1;13;5;2021;0;3;360.469;312.642
8.0;403.852;17.7;0;1;13;5;2021;0;3;409.383;354.397
9.0;448.446;20.8;0;1;13;5;2021;0;3;453.235;403.852
10.0;476.058;22.1;0;1;13;5;2021;0;3;479.068;448.446
11.0;481.981;22.9;0;1;13;5;2021;0;3;488.282;476.058
12.0;480.395;23.6;0;1;13;5;2021;0;3;486.993;481.981
13.0;470.898;24.2;0;1;13;5;2021;0;3;479.831;480.395
14.0;474.275;24.7;0;1;13;5;2021;0;3;483.824;470.898
15.0;472.848;25.0;0;1;13;5;2021;0;3;482.18;474.275
16.0;470.984;25.1;0;1;13;5;2021;0;3;476.695;472.848
17.0;467.541;24.8;0;1;13;5;2021;0;3;473.636;470.984
18.0;459.48;23.9;0;1;13;5;2021;0;3;463.975;467.541
19.0;458.401;22.2;0;1;13;5;2021;0;3;458.461;459.48
20.0;452.079;20.1;0;1;13;5;2021;0;3;450.327;458.401
21.0;452.547;17.9;0;1;13;5;2021;0;3;457.37;452.079
22.0;466.011;17.3;0;1;13;5;2021;0;3;472.077;452.547
23.0;436.875;17.0;0;1;13;5;2021;0;3;446.964;466.011
0.0;390.362;16.7;0;1;14;5;2021;0;4;398.347;436.875
1.0;352.637;16.2;0;1;14;5;2021;0;4;355.902;390.362
2.0;332.34;15.5;0;1;14;5;2021;0;4;334.693;352.637
3.0;322.612;14.9;0;1;14;5;2021;0;4;323.557;332.34
4.0;317.552;14.2;0;1;14;5;2021;0;4;317.21;322.612
5.0;307.949;13.4;0;1;14;5;2021;0;4;303.085;317.552
6.0;316.64;13.2;0;1;14;5;2021;0;4;312.642;307.949
7.0;356.801;16.5;0;1;14;5;2021;0;4;354.397;316.64
8.0;407.046;21.3;0;1;14;5;2021;0;4;403.852;356.801
9.0;451.81;24.1;0;1;14;5;2021;0;4;448.446;407.046
10.0;479.136;25.4;0;1;14;5;2021;0;4;476.058;451.81
11.0;488.763;24.8;0;1;14;5;2021;0;4;481.981;479.136
12.0;486.79;24.2;0;1;14;5;2021;0;4;480.395;488.763
13.0;476.854;24.3;0;1;14;5;2021;0;4;470.898;486.79
14.0;476.539;24.8;0;1;14;5;2021;0;4;474.275;476.854
15.0;472.769;24.8;0;1;14;5;2021;0;4;472.848;476.539
16.0;467.302;24.5;0;1;14;5;2021;0;4;470.984;472.769
17.0;461.445;24.2;0;1;14;5;2021;0;4;467.541;467.302
18.0;451.585;23.8;0;1;14;5;2021;0;4;459.48;461.445
19.0;449.117;22.9;0;1;14;5;2021;0;4;458.401;451.585
20.0;442.752;23.2;0;1;14;5;2021;0;4;452.079;449.117
21.0;448.824;22.6;0;1;14;5;2021;0;4;452.547;442.752
22.0;466.208;21.7;0;1;14;5;2021;0;4;466.011;448.824
23.0;447.093;17.9;0;1;14;5;2021;0;4;436.875;466.208
0.0;404.966;16.4;0;1;15;5;2021;0;5;390.362;447.093
1.0;366.953;18.5;0;1;15;5;2021;0;5;352.637;404.966
2.0;344.184;19.2;0;1;15;5;2021;0;5;332.34;366.953
3.0;331.347;18.7;0;1;15;5;2021;0;5;322.612;344.184
4.0;323.153;17.8;0;1;15;5;2021;0;5;317.552;331.347
5.0;307.029;17.5;0;1;15;5;2021;0;5;307.949;323.153
6.0;308.219;14.5;0;1;15;5;2021;0;5;316.64;307.029
7.0;331.047;17.2;0;1;15;5;2021;0;5;356.801;308.219
8.0;366.877;20.7;0;1;15;5;2021;0;5;407.046;331.047
9.0;415.983;21.7;0;1;15;5;2021;0;5;451.81;366.877
10.0;446.865;21.0;0;1;15;5;2021;0;5;479.136;415.983
11.0;459.44;20.7;0;1;15;5;2021;0;5;488.763;446.865
12.0;461.603;20.7;0;1;15;5;2021;0;5;486.79;459.44
13.0;457.057;20.7;0;1;15;5;2021;0;5;476.854;461.603
14.0;460.85;21.0;0;1;15;5;2021;0;5;476.539;457.057
15.0;458.023;21.4;0;1;15;5;2021;0;5;472.769;460.85
16.0;454.736;21.0;0;1;15;5;2021;0;5;467.302;458.023
17.0;453.494;20.7;0;1;15;5;2021;0;5;461.445;454.736
18.0;453.372;20.1;0;1;15;5;2021;0;5;451.585;453.494
19.0;449.987;19.5;0;1;15;5;2021;0;5;449.117;453.372
