time;target;temp;осадки;ясно;day;month;year;holiday;weekend;prev_day;prev_hour
4.0;315.572;15.3;0;0;24;5;2021;0;0;319.121;325.306
5.0;299.977;15.4;0;0;24;5;2021;0;0;304.497;315.572
6.0;315.35;15.6;0;0;24;5;2021;0;0;305.994;299.977
7.0;355.101;16.0;0;0;24;5;2021;0;0;322.317;315.35
8.0;400.799;16.6;0;0;24;5;2021;0;0;350.498;355.101
9.0;446.623;17.4;0;0;24;5;2021;0;0;398.935;400.799
10.0;475.093;18.1;0;0;24;5;2021;0;0;436.787;446.623
11.0;484.989;18.3;0;0;24;5;2021;0;0;458.248;475.093
12.0;482.932;18.3;0;0;24;5;2021;0;0;464.108;484.989
13.0;475.782;18.3;0;0;24;5;2021;0;0;459.384;482.932
14.0;478.666;17.9;0;0;24;5;2021;0;0;455.796;475.782
15.0;476.943;17.7;0;0;24;5;2021;0;0;447.674;478.666
16.0;473.814;17.3;0;0;24;5;2021;0;0;442.14;476.943
17.0;467.145;17.3;0;1;24;5;2021;0;0;439.835;473.814
18.0;457.85;17.3;0;1;24;5;2021;0;0;440.057;467.145
19.0;453.845;16.9;0;0;24;5;2021;0;0;439.392;457.85
20.0;449.09;16.4;0;1;24;5;2021;0;0;450.55;453.845
21.0;448.663;15.7;0;1;24;5;2021;0;0;459.251;449.09
22.0;465.77;15.2;0;1;24;5;2021;0;0;465.887;448.663
23.0;449.451;14.8;0;1;24;5;2021;0;0;445.021;465.77
0.0;402.381;14.6;0;0;25;5;2021;0;1;399.649;449.451
1.0;361.377;14.5;0;1;25;5;2021;0;1;361.77;402.381
2.0;338.855;14.5;0;0;25;5;2021;0;1;337.378;361.377
3.0;329.358;14.6;0;0;25;5;2021;0;1;325.306;338.855
4.0;321.36;14.8;0;0;25;5;2021;0;1;315.572;329.358
5.0;308.541;14.6;0;0;25;5;2021;0;1;299.977;321.36
6.0;318.93;14.8;0;0;25;5;2021;0;1;315.35;308.541
7.0;360.345;15.4;0;0;25;5;2021;0;1;355.101;318.93
8.0;412.17;16.0;0;0;25;5;2021;0;1;400.799;360.345
9.0;468.746;16.7;0;0;25;5;2021;0;1;446.623;412.17
10.0;505.051;17.5;0;0;25;5;2021;0;1;475.093;468.746
11.0;518.571;17.8;0;0;25;5;2021;0;1;484.989;505.051
12.0;526.872;18.0;0;0;25;5;2021;0;1;482.932;518.571
13.0;515.129;17.9;1;0;25;5;2021;0;1;475.782;526.872
14.0;515.981;18.0;1;0;25;5;2021;0;1;478.666;515.129
15.0;513.695;18.0;0;0;25;5;2021;0;1;476.943;515.981
16.0;505.287;17.9;0;0;25;5;2021;0;1;473.814;513.695
17.0;500.946;17.9;0;0;25;5;2021;0;1;467.145;505.287
18.0;487.635;17.8;0;1;25;5;2021;0;1;457.85;500.946
19.0;486.834;17.4;0;1;25;5;2021;0;1;453.845;487.635
20.0;483.816;16.7;0;1;25;5;2021;0;1;449.09;486.834
21.0;477.194;15.5;0;1;25;5;2021;0;1;448.663;483.816
22.0;483.846;14.3;0;1;25;5;2021;0;1;465.77;477.194
23.0;462.788;14.0;0;1;25;5;2021;0;1;449.451;483.846
0.0;418.467;13.8;0;1;26;5;2021;0;2;402.381;462.788
1.0;380.297;13.5;0;1;26;5;2021;0;2;361.377;418.467
2.0;356.105;13.1;0;1;26;5;2021;0;2;338.855;380.297
3.0;342.106;12.6;0;1;26;5;2021;0;2;329.358;356.105
4.0;332.738;12.4;0;1;26;5;2021;0;2;321.36;342.106
5.0;321.559;12.4;0;1;26;5;2021;0;2;308.541;332.738
6.0;330.757;13.8;0;1;26;5;2021;0;2;318.93;321.559
7.0;372.328;15.7;0;1;26;5;2021;0;2;360.345;330.757
8.0;419.415;17.5;0;1;26;5;2021;0;2;412.17;372.328
9.0;464.429;18.9;0;1;26;5;2021;0;2;468.746;419.415
10.0;493.375;20.1;0;1;26;5;2021;0;2;505.051;464.429
11.0;503.275;20.9;0;1;26;5;2021;0;2;518.571;493.375
12.0;502.92;21.6;0;0;26;5;2021;0;2;526.872;503.275
13.0;498.637;22.1;0;1;26;5;2021;0;2;515.129;502.92
14.0;502.985;22.5;0;1;26;5;2021;0;2;515.981;498.637
15.0;499.876;22.6;0;0;26;5;2021;0;2;513.695;502.985
16.0;490.92;22.6;0;0;26;5;2021;0;2;505.287;499.876
17.0;484.428;22.4;0;0;26;5;2021;0;2;500.946;490.92
18.0;472.787;21.9;0;1;26;5;2021;0;2;487.635;484.428
19.0;472.44;21.1;0;1;26;5;2021;0;2;486.834;472.787
20.0;468.052;20.1;0;1;26;5;2021;0;2;483.816;472.44
21.0;476.439;19.1;0;1;26;5;2021;0;2;477.194;468.052
22.0;487.695;18.3;0;1;26;5;2021;0;2;483.846;476.439
23.0;461.481;17.9;0;1;26;5;2021;0;2;462.788;487.695
0.0;416.554;17.6;0;1;27;5;2021;0;3;418.467;461.481
1.0;376.261;17.3;0;1;27;5;2021;0;3;380.297;416.554
2.0;350.796;16.7;0;1;27;5;2021;0;3;356.105;376.261
3.0;339.941;16.1;0;1;27;5;2021;0;3;342.106;350.796
4.0;332.347;15.4;0;1;27;5;2021;0;3;332.738;339.941
5.0;318.355;15.0;0;1;27;5;2021;0;3;321.559;332.347
6.0;329.331;15.2;0;1;27;5;2021;0;3;330.757;318.355
7.0;367.64;16.4;0;1;27;5;2021;0;3;372.328;329.331
8.0;414.543;18.1;0;1;27;5;2021;0;3;419.415;367.64
9.0;465.046;19.6;0;1;27;5;2021;0;3;464.429;414.543
10.0;496.075;20.9;0;1;27;5;2021;0;3;493.375;465.046
11.0;511.146;21.9;0;1;27;5;2021;0;3;503.275;496.075
12.0;511.159;22.6;0;1;27;5;2021;0;3;502.92;511.146
13.0;505.216;22.6;0;1;27;5;2021;0;3;498.637;511.159
14.0;506.293;22.6;0;1;27;5;2021;0;3;502.985;505.216
15.0;496.058;22.2;0;1;27;5;2021;0;3;499.876;506.293
16.0;488.078;21.5;0;1;27;5;2021;0;3;490.92;496.058
17.0;483.123;20.9;0;1;27;5;2021;0;3;484.428;488.078
18.0;477.122;20.4;0;1;27;5;2021;0;3;472.787;483.123
19.0;478.836;19.7;0;1;27;5;2021;0;3;472.44;477.122
20.0;473.736;19.0;0;1;27;5;2021;0;3;468.052;478.836
21.0;466.899;18.4;0;1;27;5;2021;0;3;476.439;473.736
22.0;480.004;18.7;0;1;27;5;2021;0;3;487.695;466.899
23.0;470.676;18.7;0;1;27;5;2021;0;3;461.481;480.004
0.0;423.46;18.3;0;1;28;5;2021;0;4;416.554;470.676
1.0;379.58;17.6;0;1;28;5;2021;0;4;376.261;423.46
2.0;355.618;16.9;0;1;28;5;2021;0;4;350.796;379.58
3.0;343.394;16.4;0;1;28;5;2021;0;4;339.941;355.618
4.0;331.744;16.0;0;1;28;5;2021;0;4;332.347;343.394
5.0;322.601;15.8;0;1;28;5;2021;0;4;318.355;331.744
6.0;334.312;16.0;0;1;28;5;2021;0;4;329.331;322.601
7.0;373.365;17.9;0;1;28;5;2021;0;4;367.64;334.312
8.0;418.307;19.6;0;1;28;5;2021;0;4;414.543;373.365
9.0;467.002;20.9;0;1;28;5;2021;0;4;465.046;418.307
10.0;495.963;21.5;0;1;28;5;2021;0;4;496.075;467.002
11.0;503.678;22.1;0;1;28;5;2021;0;4;511.146;495.963
12.0;504.847;22.6;0;1;28;5;2021;0;4;511.159;503.678
13.0;495.779;22.8;1;1;28;5;2021;0;4;505.216;504.847
14.0;501.415;22.8;0;1;28;5;2021;0;4;506.293;495.779
15.0;497.998;22.8;0;1;28;5;2021;0;4;496.058;501.415
16.0;485.889;22.7;0;1;28;5;2021;0;4;488.078;497.998
17.0;481.336;22.4;0;1;28;5;2021;0;4;483.123;485.889
18.0;473.42;22.0;0;0;28;5;2021;0;4;477.122;481.336
19.0;474.296;21.5;0;1;28;5;2021;0;4;478.836;473.42
20.0;469.697;21.0;0;1;28;5;2021;0;4;473.736;474.296
21.0;462.46;20.3;0;1;28;5;2021;0;4;466.899;469.697
22.0;473.007;19.2;0;1;28;5;2021;0;4;480.004;462.46
23.0;464.971;18.2;0;1;28;5;2021;0;4;470.676;473.007
0.0;424.349;17.4;0;1;29;5;2021;0;5;423.46;464.971
1.0;384.061;16.5;0;1;29;5;2021;0;5;379.58;424.349
2.0;358.987;15.8;0;1;29;5;2021;0;5;355.618;384.061
3.0;346.792;15.5;0;1;29;5;2021;0;5;343.394;358.987
4.0;336.679;15.6;0;0;29;5;2021;0;5;331.744;346.792
5.0;320.376;15.9;0;0;29;5;2021;0;5;322.601;336.679
6.0;323.117;16.5;0;0;29;5;2021;0;5;334.312;320.376
7.0;345.88;18.0;0;0;29;5;2021;0;5;373.365;323.117
8.0;379.257;19.2;0;0;29;5;2021;0;5;418.307;345.88
9.0;427.388;20.7;0;0;29;5;2021;0;5;467.002;379.257
10.0;462.003;20.8;0;0;29;5;2021;0;5;495.963;427.388
11.0;479.937;21.1;0;0;29;5;2021;0;5;503.678;462.003
12.0;480.704;21.2;0;0;29;5;2021;0;5;504.847;479.937
13.0;474.098;21.2;0;0;29;5;2021;0;5;495.779;480.704
14.0;470.35;21.2;0;0;29;5;2021;0;5;501.415;474.098
15.0;466.442;20.7;0;0;29;5;2021;0;5;497.998;470.35
16.0;461.886;20.4;0;0;29;5;2021;0;5;485.889;466.442
17.0;458.403;20.0;0;0;29;5;2021;0;5;481.336;461.886
18.0;456.894;19.5;0;0;29;5;2021;0;5;473.42;458.403
19.0;451.805;19.0;0;0;29;5;2021;0;5;474.296;456.894
20.0;447.514;18.2;0;0;29;5;2021;0;5;469.697;451.805
21.0;447.023;17.5;0;0;29;5;2021;0;5;462.46;447.514
22.0;462.356;16.8;0;0;29;5;2021;0;5;473.007;447.023
23.0;455.938;16.6;0;0;29;5;2021;0;5;464.971;462.356
0.0;419.695;16.5;0;0;30;5;2021;0;6;424.349;455.938
1.0;381.269;16.3;0;0;30;5;2021;0;6;384.061;419.695
2.0;357.231;16.3;1;0;30;5;2021;0;6;358.987;381.269
3.0;343.746;15.8;1;0;30;5;2021;0;6;346.792;357.231
4.0;329.358;15.7;1;0;30;5;2021;0;6;336.679;343.746
5.0;313.321;15.7;1;0;30;5;2021;0;6;320.376;329.358
6.0;316.63;15.9;1;0;30;5;2021;0;6;323.117;313.321
7.0;331.293;16.2;1;0;30;5;2021;0;6;345.88;316.63
8.0;359.143;16.7;1;0;30;5;2021;0;6;379.257;331.293
9.0;400.578;16.8;1;0;30;5;2021;0;6;427.388;359.143
10.0;434.531;17.3;1;0;30;5;2021;0;6;462.003;400.578
11.0;450.003;17.5;1;0;30;5;2021;0;6;479.937;434.531
12.0;450.33;17.9;1;0;30;5;2021;0;6;480.704;450.003
13.0;445.788;18.3;1;0;30;5;2021;0;6;474.098;450.33
14.0;440.96;18.4;1;0;30;5;2021;0;6;470.35;445.788
15.0;436.251;18.5;1;0;30;5;2021;0;6;466.442;440.96
16.0;433.441;18.4;1;0;30;5;2021;0;6;461.886;436.251
17.0;431.748;18.3;1;0;30;5;2021;0;6;458.403;433.441
18.0;434.882;18.0;1;0;30;5;2021;0;6;456.894;431.748
19.0;434.41;17.6;0;0;30;5;2021;0;6;451.805;434.882
20.0;434.181;17.3;0;0;30;5;2021;0;6;447.514;434.41
21.0;438.731;17.2;0;0;30;5;2021;0;6;447.023;434.181
22.0;454.555;16.8;0;0;30;5;2021;0;6;462.356;438.731
23.0;446.705;16.8;0;0;30;5;2021;0;6;455.938;454.555
0.0;404.384;16.5;0;0;31;5;2021;0;0;419.695;446.705
1.0;365.365;16.5;0;0;31;5;2021;0;0;381.269;404.384
2.0;343.388;16.4;0;0;31;5;2021;0;0;357.231;365.365
3.0;330.703;16.2;0;0;31;5;2021;0;0;343.746;343.388
4.0;320.567;16.0;0;1;31;5;2021;0;0;329.358;330.703
5.0;307.62;15.7;0;1;31;5;2021;0;0;313.321;320.567
6.0;320.748;15.8;0;1;31;5;2021;0;0;316.63;307.62
7.0;357.24;17.1;0;0;31;5;2021;0;0;331.293;320.748
8.0;401.345;18.2;0;0;31;5;2021;0;0;359.143;357.24
9.0;449.345;19.5;0;1;31;5;2021;0;0;400.578;401.345
10.0;480.0;21.1;0;1;31;5;2021;0;0;434.531;449.345
11.0;489.197;22.0;0;1;31;5;2021;0;0;450.003;480.0
12.0;487.989;23.1;0;1;31;5;2021;0;0;450.33;489.197
13.0;479.455;23.9;0;1;31;5;2021;0;0;445.788;487.989
14.0;479.973;24.3;0;1;31;5;2021;0;0;440.96;479.455
15.0;475.923;24.4;0;1;31;5;2021;0;0;436.251;479.973
16.0;469.879;24.4;0;1;31;5;2021;0;0;433.441;475.923
17.0;466.531;24.2;0;1;31;5;2021;0;0;431.748;469.879
18.0;455.407;23.7;0;1;31;5;2021;0;0;434.882;466.531
19.0;453.484;22.9;0;1;31;5;2021;0;0;434.41;455.407
20.0;452.248;22.1;0;0;31;5;2021;0;0;434.181;453.484
21.0;452.281;21.3;0;0;31;5;2021;0;0;438.731;452.248
22.0;462.023;20.8;0;0;31;5;2021;0;0;454.555;452.281
23.0;448.124;20.1;0;0;31;5;2021;0;0;446.705;462.023
0.0;403.085;19.2;0;0;1;6;2021;0;1;404.384;448.124
1.0;365.122;18.5;0;0;1;6;2021;0;1;365.365;403.085
2.0;342.394;18.0;0;0;1;6;2021;0;1;343.388;365.122
3.0;332.258;17.6;1;0;1;6;2021;0;1;330.703;342.394
4.0;322.153;17.3;1;0;1;6;2021;0;1;320.567;332.258
5.0;309.446;17.1;1;0;1;6;2021;0;1;307.62;322.153
6.0;322.223;17.3;0;0;1;6;2021;0;1;320.748;309.446
7.0;358.834;17.8;1;0;1;6;2021;0;1;357.24;322.223
8.0;403.069;18.0;1;0;1;6;2021;0;1;401.345;358.834
9.0;449.506;17.9;1;0;1;6;2021;0;1;449.345;403.069
10.0;477.707;18.6;0;0;1;6;2021;0;1;480.0;449.506
11.0;483.737;19.0;0;0;1;6;2021;0;1;489.197;477.707
12.0;484.315;19.7;0;0;1;6;2021;0;1;487.989;483.737
13.0;476.213;20.4;0;0;1;6;2021;0;1;479.455;484.315
14.0;481.847;20.7;0;0;1;6;2021;0;1;479.973;476.213
15.0;477.736;21.1;0;0;1;6;2021;0;1;475.923;481.847
16.0;480.82;21.2;0;0;1;6;2021;0;1;469.879;477.736
17.0;478.0;21.1;0;1;1;6;2021;0;1;466.531;480.82
18.0;468.823;20.8;0;1;1;6;2021;0;1;455.407;478.0
19.0;466.822;20.5;0;0;1;6;2021;0;1;453.484;468.823
20.0;462.373;19.7;0;0;1;6;2021;0;1;452.248;466.822
21.0;458.869;19.0;0;0;1;6;2021;0;1;452.281;462.373
22.0;469.359;17.9;1;0;1;6;2021;0;1;462.023;458.869
23.0;450.49;17.3;1;0;1;6;2021;0;1;448.124;469.359
0.0;405.068;17.1;1;0;2;6;2021;0;2;403.085;450.49
1.0;364.524;16.9;0;0;2;6;2021;0;2;365.122;405.068
2.0;342.457;16.7;0;0;2;6;2021;0;2;342.394;364.524
3.0;330.094;16.6;0;0;2;6;2021;0;2;332.258;342.457
4.0;319.41;16.6;0;0;2;6;2021;0;2;322.153;330.094
5.0;307.317;16.5;0;0;2;6;2021;0;2;309.446;319.41
6.0;321.686;16.6;0;0;2;6;2021;0;2;322.223;307.317
7.0;361.489;16.8;0;0;2;6;2021;0;2;358.834;321.686
8.0;407.555;17.2;0;0;2;6;2021;0;2;403.069;361.489
9.0;453.069;17.3;1;0;2;6;2021;0;2;449.506;407.555
10.0;476.986;17.0;1;0;2;6;2021;0;2;477.707;453.069
11.0;484.859;17.4;1;0;2;6;2021;0;2;483.737;476.986
12.0;484.541;17.3;1;0;2;6;2021;0;2;484.315;484.859
13.0;475.28;17.3;1;0;2;6;2021;0;2;476.213;484.541
14.0;477.231;17.7;1;0;2;6;2021;0;2;481.847;475.28
15.0;473.988;18.0;0;0;2;6;2021;0;2;477.736;477.231
16.0;473.084;18.4;0;1;2;6;2021;0;2;480.82;473.988
17.0;466.91;18.3;0;0;2;6;2021;0;2;478.0;473.084
18.0;456.431;17.8;0;1;2;6;2021;0;2;468.823;466.91
19.0;450.704;17.3;0;0;2;6;2021;0;2;466.822;456.431
20.0;442.128;16.6;0;0;2;6;2021;0;2;462.373;450.704
21.0;438.671;16.2;0;0;2;6;2021;0;2;458.869;442.128
22.0;455.439;16.0;0;0;2;6;2021;0;2;469.359;438.671
23.0;443.884;15.8;0;0;2;6;2021;0;2;450.49;455.439
0.0;396.998;15.5;0;0;3;6;2021;0;3;405.068;443.884
1.0;358.503;15.0;0;0;3;6;2021;0;3;364.524;396.998
2.0;334.404;14.5;1;0;3;6;2021;0;3;342.457;358.503
3.0;322.11;14.3;1;0;3;6;2021;0;3;330.094;334.404
4.0;309.931;14.2;1;0;3;6;2021;0;3;319.41;322.11
5.0;300.986;14.2;1;0;3;6;2021;0;3;307.317;309.931
6.0;313.255;14.3;1;0;3;6;2021;0;3;321.686;300.986
7.0;351.449;14.7;1;0;3;6;2021;0;3;361.489;313.255
8.0;396.559;15.1;1;0;3;6;2021;0;3;407.555;351.449
9.0;444.716;15.4;1;0;3;6;2021;0;3;453.069;396.559
10.0;475.233;15.7;1;0;3;6;2021;0;3;476.986;444.716
11.0;483.076;15.7;1;0;3;6;2021;0;3;484.859;475.233
12.0;483.208;16.1;1;0;3;6;2021;0;3;484.541;483.076
13.0;473.548;16.0;1;0;3;6;2021;0;3;475.28;483.208
14.0;476.105;16.2;1;0;3;6;2021;0;3;477.231;473.548
15.0;476.196;16.5;1;0;3;6;2021;0;3;473.988;476.105
16.0;473.162;16.2;1;0;3;6;2021;0;3;473.084;476.196
17.0;465.304;16.2;1;0;3;6;2021;0;3;466.91;473.162
18.0;456.57;15.8;1;0;3;6;2021;0;3;456.431;465.304
19.0;453.349;15.6;1;0;3;6;2021;0;3;450.704;456.57
20.0;444.532;15.4;1;0;3;6;2021;0;3;442.128;453.349
21.0;436.437;15.3;1;0;3;6;2021;0;3;438.671;444.532
22.0;452.307;15.4;1;0;3;6;2021;0;3;455.439;436.437
23.0;443.683;15.4;1;0;3;6;2021;0;3;443.884;452.307
0.0;395.629;15.3;1;0;4;6;2021;0;4;396.998;443.683
1.0;354.446;15.2;1;0;4;6;2021;0;4;358.503;395.629
2.0;330.989;14.9;1;0;4;6;2021;0;4;334.404;354.446
3.0;319.782;14.7;1;0;4;6;2021;0;4;322.11;330.989
4.0;306.893;13.9;1;0;4;6;2021;0;4;309.931;319.782
5.0;295.706;13.8;1;0;4;6;2021;0;4;300.986;306.893
6.0;309.434;14.1;1;0;4;6;2021;0;4;313.255;295.706
7.0;349.807;14.2;1;0;4;6;2021;0;4;351.449;309.434
8.0;395.618;14.3;1;0;4;6;2021;0;4;396.559;349.807
9.0;444.464;14.5;1;0;4;6;2021;0;4;444.716;395.618
10.0;471.932;15.0;1;0;4;6;2021;0;4;475.233;444.464
11.0;478.638;15.5;1;0;4;6;2021;0;4;483.076;471.932
12.0;478.888;15.7;1;0;4;6;2021;0;4;483.208;478.638
13.0;471.372;15.9;1;0;4;6;2021;0;4;473.548;478.888
14.0;474.322;16.2;1;0;4;6;2021;0;4;476.105;471.372
15.0;474.171;16.3;1;0;4;6;2021;0;4;476.196;474.322
16.0;469.17;16.4;1;0;4;6;2021;0;4;473.162;474.171
17.0;459.56;16.0;1;0;4;6;2021;0;4;465.304;469.17
18.0;451.799;15.8;1;0;4;6;2021;0;4;456.57;459.56
19.0;447.621;15.5;1;0;4;6;2021;0;4;453.349;451.799
20.0;438.987;15.4;1;0;4;6;2021;0;4;444.532;447.621
21.0;434.217;15.0;1;0;4;6;2021;0;4;436.437;438.987
22.0;446.783;15.2;1;0;4;6;2021;0;4;452.307;434.217
23.0;433.178;15.1;1;0;4;6;2021;0;4;443.683;446.783
0.0;393.192;14.9;1;0;5;6;2021;0;5;395.629;433.178
1.0;353.834;14.8;1;0;5;6;2021;0;5;354.446;393.192
2.0;330.408;14.3;1;0;5;6;2021;0;5;330.989;353.834
3.0;319.872;14.4;1;0;5;6;2021;0;5;319.782;330.408
4.0;304.976;13.9;1;0;5;6;2021;0;5;306.893;319.872
5.0;289.629;14.0;1;0;5;6;2021;0;5;295.706;304.976
6.0;296.135;14.5;1;0;5;6;2021;0;5;309.434;289.629
7.0;322.339;15.0;1;0;5;6;2021;0;5;349.807;296.135
8.0;359.574;15.6;1;0;5;6;2021;0;5;395.618;322.339
9.0;408.597;16.1;1;0;5;6;2021;0;5;444.464;359.574
10.0;442.687;17.1;1;0;5;6;2021;0;5;471.932;408.597
11.0;456.285;17.0;1;0;5;6;2021;0;5;478.638;442.687
12.0;457.907;17.6;1;0;5;6;2021;0;5;478.888;456.285
13.0;452.844;17.7;1;0;5;6;2021;0;5;471.372;457.907
14.0;445.871;17.8;0;0;5;6;2021;0;5;474.322;452.844
15.0;439.99;17.9;0;0;5;6;2021;0;5;474.171;445.871
16.0;416.649;17.9;0;0;5;6;2021;0;5;469.17;439.99
17.0;428.441;17.6;0;0;5;6;2021;0;5;459.56;416.649
18.0;428.302;17.1;0;0;5;6;2021;0;5;451.799;428.441
19.0;422.639;16.7;0;0;5;6;2021;0;5;447.621;428.302
20.0;415.449;16.2;0;0;5;6;2021;0;5;438.987;422.639
21.0;412.603;15.7;0;0;5;6;2021;0;5;434.217;415.449
22.0;425.546;15.4;0;0;5;6;2021;0;5;446.783;412.603
23.0;422.119;15.2;0;0;5;6;2021;0;5;433.178;425.546
0.0;385.868;15.0;0;1;6;6;2021;0;6;393.192;422.119
1.0;348.173;14.8;0;1;6;6;2021;0;6;353.834;385.868
2.0;323.869;14.6;0;1;6;6;2021;0;6;330.408;348.173
3.0;309.308;14.4;0;0;6;6;2021;0;6;319.872;323.869
4.0;295.458;14.4;0;1;6;6;2021;0;6;304.976;309.308
5.0;281.552;14.3;0;0;6;6;2021;0;6;289.629;295.458
6.0;286.89;14.8;0;1;6;6;2021;0;6;296.135;281.552
7.0;303.185;15.5;0;0;6;6;2021;0;6;322.339;286.89
8.0;335.748;16.2;0;0;6;6;2021;0;6;359.574;303.185
9.0;379.097;16.8;0;0;6;6;2021;0;6;408.597;335.748
10.0;416.014;17.3;0;0;6;6;2021;0;6;442.687;379.097
11.0;432.806;17.8;1;0;6;6;2021;0;6;456.285;416.014
12.0;434.962;18.2;1;0;6;6;2021;0;6;457.907;432.806
13.0;431.649;18.5;1;0;6;6;2021;0;6;452.844;434.962
14.0;429.299;18.6;0;0;6;6;2021;0;6;445.871;431.649
15.0;428.519;18.7;0;0;6;6;2021;0;6;439.99;429.299
16.0;427.997;18.4;0;1;6;6;2021;0;6;416.649;428.519
17.0;425.791;17.9;1;1;6;6;2021;0;6;428.441;427.997
18.0;422.214;17.5;0;0;6;6;2021;0;6;428.302;425.791
19.0;420.38;17.1;0;0;6;6;2021;0;6;422.639;422.214
20.0;416.349;16.6;0;0;6;6;2021;0;6;415.449;420.38
21.0;413.996;16.4;0;0;6;6;2021;0;6;412.603;416.349
22.0;429.142;15.7;0;0;6;6;2021;0;6;425.546;413.996
23.0;423.228;15.5;0;0;6;6;2021;0;6;422.119;429.142
0.0;378.451;15.5;0;0;7;6;2021;0;0;385.868;423.228
1.0;337.088;15.4;0;0;7;6;2021;0;0;348.173;378.451
2.0;313.873;15.3;0;0;7;6;2021;0;0;323.869;337.088
3.0;302.005;15.2;0;0;7;6;2021;0;0;309.308;313.873
4.0;288.941;15.0;1;0;7;6;2021;0;0;295.458;302.005
5.0;278.723;14.7;1;0;7;6;2021;0;0;281.552;288.941
6.0;293.49;14.8;1;0;7;6;2021;0;0;286.89;278.723
7.0;335.199;15.1;0;0;7;6;2021;0;0;303.185;293.49
8.0;383.735;15.4;0;0;7;6;2021;0;0;335.748;335.199
9.0;433.309;15.9;0;0;7;6;2021;0;0;379.097;383.735
10.0;463.463;17.2;0;0;7;6;2021;0;0;416.014;433.309
11.0;476.021;17.8;0;0;7;6;2021;0;0;432.806;463.463
12.0;476.847;18.3;0;0;7;6;2021;0;0;434.962;476.021
13.0;467.83;18.3;0;1;7;6;2021;0;0;431.649;476.847
14.0;472.275;18.7;0;1;7;6;2021;0;0;429.299;467.83
15.0;470.908;18.7;0;0;7;6;2021;0;0;428.519;472.275
16.0;455.951;18.6;1;0;7;6;2021;0;0;427.997;470.908
17.0;456.72;18.4;0;1;7;6;2021;0;0;425.791;455.951
18.0;447.844;18.1;0;1;7;6;2021;0;0;422.214;456.72
19.0;443.077;17.5;0;1;7;6;2021;0;0;420.38;447.844
20.0;434.963;17.0;0;1;7;6;2021;0;0;416.349;443.077
21.0;429.142;16.6;0;1;7;6;2021;0;0;413.996;434.963
22.0;439.407;15.9;0;1;7;6;2021;0;0;429.142;429.142
23.0;431.267;15.6;0;1;7;6;2021;0;0;423.228;439.407
0.0;386.935;15.6;0;1;8;6;2021;0;1;378.451;431.267
1.0;347.844;15.6;0;1;8;6;2021;0;1;337.088;386.935
2.0;321.558;15.5;0;1;8;6;2021;0;1;313.873;347.844
3.0;310.062;15.5;0;1;8;6;2021;0;1;302.005;321.558
4.0;297.61;15.4;0;1;8;6;2021;0;1;288.941;310.062
5.0;286.167;15.4;0;1;8;6;2021;0;1;278.723;297.61
6.0;299.669;15.7;0;1;8;6;2021;0;1;293.49;286.167
7.0;339.269;16.6;0;1;8;6;2021;0;1;335.199;299.669
8.0;387.613;17.3;0;1;8;6;2021;0;1;383.735;339.269
9.0;438.874;18.0;0;1;8;6;2021;0;1;433.309;387.613
10.0;469.602;18.6;0;1;8;6;2021;0;1;463.463;438.874
11.0;478.915;19.1;0;1;8;6;2021;0;1;476.021;469.602
12.0;479.114;19.5;0;1;8;6;2021;0;1;476.847;478.915
13.0;472.321;19.7;0;1;8;6;2021;0;1;467.83;479.114
14.0;475.388;19.8;0;1;8;6;2021;0;1;472.275;472.321
15.0;475.017;19.6;0;1;8;6;2021;0;1;470.908;475.388
16.0;474.523;19.4;0;1;8;6;2021;0;1;455.951;475.017
17.0;468.64;19.1;0;1;8;6;2021;0;1;456.72;474.523
18.0;455.662;18.7;0;1;8;6;2021;0;1;447.844;468.64
19.0;448.503;18.0;0;1;8;6;2021;0;1;443.077;455.662
20.0;441.2;17.3;0;1;8;6;2021;0;1;434.963;448.503
21.0;435.65;16.6;0;1;8;6;2021;0;1;429.142;441.2
22.0;446.151;15.6;0;1;8;6;2021;0;1;439.407;435.65
23.0;434.746;14.3;0;1;8;6;2021;0;1;431.267;446.151
0.0;390.218;14.0;0;1;9;6;2021;0;2;386.935;434.746
1.0;349.478;14.0;0;1;9;6;2021;0;2;347.844;390.218
2.0;324.808;13.5;0;1;9;6;2021;0;2;321.558;349.478
3.0;313.824;13.2;0;1;9;6;2021;0;2;310.062;324.808
4.0;300.415;13.5;0;0;9;6;2021;0;2;297.61;313.824
5.0;289.343;14.3;0;0;9;6;2021;0;2;286.167;300.415
6.0;303.331;15.3;0;0;9;6;2021;0;2;299.669;289.343
7.0;343.073;15.8;0;0;9;6;2021;0;2;339.269;303.331
8.0;389.983;17.4;0;0;9;6;2021;0;2;387.613;343.073
9.0;438.751;18.5;0;1;9;6;2021;0;2;438.874;389.983
10.0;472.522;19.7;0;1;9;6;2021;0;2;469.602;438.751
11.0;482.489;20.5;0;1;9;6;2021;0;2;478.915;472.522
12.0;479.185;20.9;0;1;9;6;2021;0;2;479.114;482.489
13.0;473.446;21.1;0;1;9;6;2021;0;2;472.321;479.185
14.0;476.183;21.0;0;1;9;6;2021;0;2;475.388;473.446
15.0;472.682;20.8;0;1;9;6;2021;0;2;475.017;476.183
16.0;473.09;20.5;0;1;9;6;2021;0;2;474.523;472.682
17.0;466.821;20.0;0;1;9;6;2021;0;2;468.64;473.09
